book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
4552,16045144,,,25,1250031125,,Louise Penny,2012,The Beautiful Mystery,"The Beautiful Mystery (Chief Inspector Armand Gamache, #8)",,4.14591,281,26002,3277,173,742,3891,10528,10668,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4545,13202092,,,34,547569653,,"Scott Jurek, Steve Friedman",2012,Eat And Run,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,en-US,3.74825,143,20086,1622,284,857,4776,7873,6296,https://images.gr-assets.com/books/1344746039m/13202092.jpg,https://images.gr-assets.com/books/1344746039s/13202092.jpg
4547,18656006,,,29,316099759,,Elin Hilderbrand,2014,The Matchmaker,The Matchmaker,eng,3.66429,280,22424,2013,403,1317,5879,9200,5625,https://images.gr-assets.com/books/1395694896m/18656006.jpg,https://images.gr-assets.com/books/1395694896s/18656006.jpg
4554,133765,,,10,1593074492,,"Joss Whedon, Brett Matthews, Will Conrad",2006,"Those Left Behind (Serenity, #1)","Those Left Behind (Serenity, #1)",eng,3.88797,241,24794,938,419,1123,5184,8487,9581,https://images.gr-assets.com/books/1403203994m/133765.jpg,https://images.gr-assets.com/books/1403203994s/133765.jpg
4555,63461,,,39,075283455X,,Larry McMurtry,1975,Terms of Endearment,Terms of Endearment,eng,4.17716,429,21782,289,213,665,3749,8234,8921,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4556,84142,,,38,074990741X,,Sherrilyn Kenyon,2004,Kiss of the Night,"Kiss of the Night (Dark-Hunter, #4)",eng,4.19231,312,36505,1100,137,873,5845,12830,16820,https://images.gr-assets.com/books/1348682795m/84142.jpg,https://images.gr-assets.com/books/1348682795s/84142.jpg
4558,281512,,,48,849905702,,Max Lucado,2000,,He Chose the Nails,en-US,4.09459,148,19443,271,221,431,2286,5473,11032,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4557,474634,,,45,552772275,,Madeleine Wickham,1999,The Wedding Girl,The Wedding Girl,eng,3.12844,218,22944,924,878,2717,8284,6777,4288,https://images.gr-assets.com/books/1320539465m/474634.jpg,https://images.gr-assets.com/books/1320539465s/474634.jpg
4559,8069535,,,23,1408810441,,Carrie Jones,2010,Entice,"Entice (Need, #3)",en-GB,3.98828,256,29382,1231,598,1718,6219,8616,12231,https://images.gr-assets.com/books/1305547585m/8069535.jpg,https://images.gr-assets.com/books/1305547585s/8069535.jpg
4560,3764,,,132,142002070,,Ian Fleming,1957,"From Russia, with Love","From Russia With Love (James Bond, #5)",eng,3.74643,280,22430,860,266,1049,5992,8834,6289,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4561,24731,,,9,014023828X,,T.C. Boyle,1995,The Tortilla Curtain,The Tortilla Curtain,eng,3.61165,309,22620,2636,1006,2225,5792,8425,5172,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4562,6368611,,,19,61659258,,Melissa Marr,2011,Darkest Mercy,"Darkest Mercy (Wicked Lovely, #5)",en-US,3.91273,275,29977,1552,525,1459,5633,9039,13321,https://images.gr-assets.com/books/1278717537m/6368611.jpg,https://images.gr-assets.com/books/1278717537s/6368611.jpg
4563,27209486,,,22,159463467X,,Emma Straub,2016,Modern Lovers,Modern Lovers,,3.42857,336,24033,2283,624,2353,9389,8949,2718,https://images.gr-assets.com/books/1458657735m/27209486.jpg,https://images.gr-assets.com/books/1458657735s/27209486.jpg
4565,34534,,,75,006001234X,,Terry Pratchett,2001,The Amazing Maurice and His Educated Rodents ,"The Amazing Maurice and His Educated Rodents (Discworld, #28)",eng,3.96729,428,29463,1145,182,1080,6461,11448,10292,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4566,771332,,,31,195067142,,"Eugene B. Sledge, Paul Fussell",1981,With The Old Breed: At Peleliu And Okinawa,With the Old Breed: At Peleliu and Okinawa,en-US,4.36158,177,20960,1232,236,390,2032,6502,11800,https://images.gr-assets.com/books/1297640051m/771332.jpg,https://images.gr-assets.com/books/1297640051s/771332.jpg
4567,42369,,,31,152052607,,"Eleanor Estes, Louis Slobodkin",1944,The Hundred Dresses,The Hundred Dresses,eng,4.06731,312,27116,1983,428,1288,5319,8907,11174,https://images.gr-assets.com/books/1476941110m/42369.jpg,https://images.gr-assets.com/books/1476941110s/42369.jpg
4568,13481275,,,33,125001980X,,Sarah Addison Allen,2014,Lost Lake,"Lost Lake (Lost Lake, #1)",eng,3.72727,286,26917,4104,351,1454,7115,10971,7026,https://images.gr-assets.com/books/1455574760m/13481275.jpg,https://images.gr-assets.com/books/1455574760s/13481275.jpg
4570,15705011,,,44,525952993,,Tracy Chevalier,2013,The Last Runaway,The Last Runaway,en-US,3.70588,289,24083,3436,309,1389,6719,10604,5062,https://images.gr-assets.com/books/1349448072m/15705011.jpg,https://images.gr-assets.com/books/1349448072s/15705011.jpg
4572,17332969,,,51,316234478,,Kass Morgan,2013,The 100,"The 100 (The 100, #1)",eng,3.43725,247,32930,4827,1350,3689,10288,10540,7063,https://images.gr-assets.com/books/1377012321m/17332969.jpg,https://images.gr-assets.com/books/1377012321s/17332969.jpg
4571,345299,,,33,553813145,,Steven Erikson,2004,Midnight Tides,"Midnight Tides (The Malazan Book of the Fallen, #5)",eng,4.28076,317,23392,750,121,394,2715,8364,11798,https://images.gr-assets.com/books/1366996057m/345299.jpg,https://images.gr-assets.com/books/1366996057s/345299.jpg
4573,9666812,,,51,312656270,,Alexandra Adornetto,2011,Hades,"Hades (Halo, #2)",eng,3.84058,207,28626,1517,1090,2001,5536,7936,12063,https://images.gr-assets.com/books/1478985289m/9666812.jpg,https://images.gr-assets.com/books/1478985289s/9666812.jpg
4574,156530,,,16,1401202012,,"Brian K. Vaughan, Pia Guerra, José Marzán Jr., Paul Chadwick",2004,Y: The Last Man Vol. 3: One Small Step,"Y: The Last Man, Vol. 3: One Small Step (Y: The Last Man, #3)",eng,4.17576,330,25290,550,197,554,3789,9702,11048,https://images.gr-assets.com/books/1306252925m/156530.jpg,https://images.gr-assets.com/books/1306252925s/156530.jpg
4575,867248,,,21,689831870,,"Karma Wilson, Jane Chapman",2002,Bear Snores On,Bear Snores On,en-US,4.21455,275,24814,604,275,735,4007,7408,12389,https://images.gr-assets.com/books/1344390790m/867248.jpg,https://images.gr-assets.com/books/1344390790s/867248.jpg
4576,30253864,,,23,425285170,,Lauren Graham,2016,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between","Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between",eng,3.84921,252,34247,5022,157,1125,7307,14372,11286,https://images.gr-assets.com/books/1492797634m/30253864.jpg,https://images.gr-assets.com/books/1492797634s/30253864.jpg
4578,7983,,,31,142501522,,"Brian Jacques, Gary Chalk",1992,Salamandastron,"Salamandastron (Redwall, #5)",en-US,3.8739,341,24566,249,152,750,5606,9264,8794,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4577,317282,,,21,374349460,,Gabrielle Zevin,2007,Memoirs of a Teenage Amnesiac,Memoirs of a Teenage Amnesiac,en-US,3.62205,254,30640,2446,650,2763,9095,10844,7288,https://images.gr-assets.com/books/1317793286m/317282.jpg,https://images.gr-assets.com/books/1317793286s/317282.jpg
4579,43805,,,53,963192566,,Anne Rice,1996,Servant of the Bones,Servant of the Bones,,3.60092,436,26001,408,653,2409,7964,8085,6890,https://images.gr-assets.com/books/1312931293m/43805.jpg,https://images.gr-assets.com/books/1312931293s/43805.jpg
4580,283494,,,29,689868200,,Holly Black,2007,Ironside: A Modern Faery's Tale,"Ironside (Modern Faerie Tales, #3)",,4.00676,296,30567,903,379,1457,6461,10409,11861,https://images.gr-assets.com/books/1354844906m/283494.jpg,https://images.gr-assets.com/books/1354844906s/283494.jpg
4581,4932435,,,34,670072818,,Melina Marchetta,2008,Finnikin of the Rock,"Finnikin of the Rock (Lumatere Chronicles, #1)",eng,3.93291,313,33187,4036,1635,2131,5900,10740,12781,https://images.gr-assets.com/books/1346007613m/4932435.jpg,https://images.gr-assets.com/books/1346007613s/4932435.jpg
4582,32650,,,464,037575718X,,"Thomas Hardy, Alexander Theroux",1878,The Return of the Native,The Return of the Native  ,eng,3.79699,399,27643,1083,826,1803,6465,10358,8191,https://images.gr-assets.com/books/1403182613m/32650.jpg,https://images.gr-assets.com/books/1403182613s/32650.jpg
4583,11660590,,,57,62094734,,"Michael Crichton, Richard   Preston",2011,Micro,Micro,eng,3.10963,301,23729,2791,1343,3309,8010,7121,3946,https://images.gr-assets.com/books/1314593813m/11660590.jpg,https://images.gr-assets.com/books/1314593813s/11660590.jpg
4584,10037,,,21,679725164,,"Jean-Paul Sartre, Stuart Gilbert, Lionel Abel",1947,No Exit and Three Other Plays,No Exit and Three Other Plays,eng,4.02752,327,22459,572,192,797,4309,8746,8415,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4585,46656,,,30,1857237366,,Greg Bear,1998,"Foundation and Chaos (Second Foundation Trilogy, #2)",Foundation and Chaos (Second Foundation Trilogy #2),eng,4.09434,265,21582,69,257,704,4006,7301,9314,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4586,3832,,,88,743219570,,P.D. James,1962,Cover Her Face,Cover Her Face (Adam Dalgliesh #1),eng,3.97552,286,24819,889,325,1009,5991,9984,7510,https://images.gr-assets.com/books/1298412294m/3832.jpg,https://images.gr-assets.com/books/1298412294s/3832.jpg
4587,8581936,,,27,61985864,,Kiersten White,2011,Supernaturally,"Supernaturally (Paranormalcy, #2)",en-US,3.73092,249,33985,2251,603,2132,8452,10977,11821,https://images.gr-assets.com/books/1371926956m/8581936.jpg,https://images.gr-assets.com/books/1371926956s/8581936.jpg
4588,92855,,,50,1857236556,,Terry Brooks,1996,First King of Shannara,"First King of Shannara (The Original Shannara Trilogy, #0)",eng,3.67532,308,24834,408,450,1313,5888,8773,8410,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4589,7945049,,,35,312377045,,Louise Penny,2010,Bury Your Dead,"Bury Your Dead (Chief Inspector Armand Gamache, #6)",en-US,4.24286,280,26552,2760,152,403,2813,10219,12965,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4590,84785,,,81,316018953,,Michael Connelly,2007,The Overlook,"The Overlook (Harry Bosch, #13; Harry Bosch Universe, #15)",eng,3.91906,383,25578,1331,138,995,6682,11097,6666,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4592,90192,,,636,393924769,,"Nathaniel Hawthorne, Robert S. Levine",1851,The House of the Seven Gables,The House of the Seven Gables,eng,3.45898,451,28715,1651,1373,3640,9601,8899,5202,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4593,295086,,,49,60525630,,Erin Hunter,2005,Rising storm,"Rising Storm (Warriors, #4)",eng,4.13333,180,28724,811,137,583,3686,8137,16181,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4595,6449551,,,39,312377037,,Louise Penny,2009,The Brutal Telling,"The Brutal Telling (Chief Inspector Armand Gamache, #5)",en-US,4.15842,303,25133,2354,108,447,3338,10824,10416,https://images.gr-assets.com/books/1327952311m/6449551.jpg,https://images.gr-assets.com/books/1327952311s/6449551.jpg
4594,31845516,,,20,1250128544,,Glennon Doyle Melton,2016,Love Warrior,Love Warrior,en-US,4.09211,228,26061,3190,548,1293,4361,8772,11087,https://images.gr-assets.com/books/1473164102m/31845516.jpg,https://images.gr-assets.com/books/1473164102s/31845516.jpg
4596,11337912,,,21,1451656505,,Richard Paul Evans,2011,The Prisoner of Cell 25,"The Prisoner of Cell 25 (Michael Vey, #1)",,4.00455,220,26165,3804,335,878,4137,8941,11874,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4597,318742,,,387,014018998X,,"W.E.B. Du Bois, Donald B. Gibson, Monica W. Elbert",1903,The Souls of Black Folk,The Souls of Black Folk,,4.09132,219,23970,849,256,673,3575,7950,11516,https://images.gr-assets.com/books/1309202855m/318742.jpg,https://images.gr-assets.com/books/1309202855s/318742.jpg
4598,45220,,,64,451160312,,"Hannah  Green, Joanne Greenberg",1964,I Never Promised You a Rose Garden,I Never Promised You a Rose Garden,eng,3.75457,383,24924,727,382,1556,6837,8766,7383,https://images.gr-assets.com/books/1309209871m/45220.jpg,https://images.gr-assets.com/books/1309209871s/45220.jpg
4599,8069828,,,16,1423144333,,Cinda Williams Chima,2012,The Crimson Crown,"The Crimson Crown (Seven Realms, #4)",eng,4.43046,302,28763,2208,216,415,2352,8063,17717,https://images.gr-assets.com/books/1345041697m/8069828.jpg,https://images.gr-assets.com/books/1345041697s/8069828.jpg
4600,6080822,,,30,316043893,,Elin Hilderbrand,2009,The Castaways,The Castaways,,3.51793,251,23515,1889,395,1837,7384,8949,4950,https://images.gr-assets.com/books/1289792088m/6080822.jpg,https://images.gr-assets.com/books/1289792088s/6080822.jpg
4602,275,,,148,375700528,,"Marguerite Duras, Barbara Bray, Maxine Hong Kingston",1984,L'Amant,The Lover,eng,3.65283,265,24857,1684,656,2197,6541,8632,6831,https://images.gr-assets.com/books/1423329337m/275.jpg,https://images.gr-assets.com/books/1423329337s/275.jpg
4603,13350,,,18,375836586,,Christopher Paolini,2005,"Eragon & Eldest (Inheritance, #1-2)","Eragon & Eldest (Inheritance, #1-2)",,4.05703,263,21816,343,507,864,2917,5518,12010,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4604,16033909,,,50,425267083,,Maya Banks,2013,Burn,"Burn (Breathless, #3)",eng,3.64078,206,33900,1781,698,2078,6831,11018,13275,https://images.gr-assets.com/books/1359944814m/16033909.jpg,https://images.gr-assets.com/books/1359944814s/16033909.jpg
4605,3690,,,135,142437301,,"Graham Greene, John Updike",1940,The Power and the Glory,The Power and the Glory,eng,3.92814,334,23229,1499,285,1118,4903,9203,7720,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4606,24790,,,106,849759388X,,Isabel Allende,1994,Paula,Paula,spa,3.96653,239,23529,1447,344,1120,4491,8073,9501,https://images.gr-assets.com/books/1316284499m/24790.jpg,https://images.gr-assets.com/books/1316284499s/24790.jpg
4607,20575411,,,47,374187614,,Marilynne Robinson,2014,Lila,"Lila (Gilead, #3)",eng,3.76506,332,20731,3208,562,1587,4282,7290,7010,https://images.gr-assets.com/books/1393645345m/20575411.jpg,https://images.gr-assets.com/books/1393645345s/20575411.jpg
4608,34988,,,57,1857230752,,Terry Brooks,1990,,"The Scions of Shannara (Heritage of Shannara, #1)",en-GB,3.77778,324,25513,270,251,1102,6119,9662,8379,https://images.gr-assets.com/books/1429347355m/34988.jpg,https://images.gr-assets.com/books/1429347355s/34988.jpg
4610,26192646,,,27,1101875941,,Stephanie Danler,2016,Sweetbitter,Sweetbitter,eng,3.1147,279,25479,3423,1614,4256,8549,7467,3593,https://images.gr-assets.com/books/1448999786m/26192646.jpg,https://images.gr-assets.com/books/1448999786s/26192646.jpg
4609,28940,,,56,312150601,,Kate Atkinson,1995,Behind the Scenes at the Museum,Behind the Scenes at the Museum,,3.92698,315,24884,2085,488,1317,5296,9901,7882,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4611,110384,,,47,380820846,,Julia Quinn,2002,"Romancing Mister Bridgerton (Bridgertons, #4)","Romancing Mister Bridgerton (Bridgertons, #4)",eng,4.06391,266,34709,1640,235,953,5880,12372,15269,https://images.gr-assets.com/books/1274211494m/110384.jpg,https://images.gr-assets.com/books/1274211494s/110384.jpg
4612,89755,,,24,152057803,,"Edward Bloor, Danny De Vito",1997,Tangerine,Tangerine,eng,3.65532,235,24062,2269,1466,2468,6162,7873,6093,https://images.gr-assets.com/books/1328875988m/89755.jpg,https://images.gr-assets.com/books/1328875988s/89755.jpg
4613,33547,,,43,727860992,,Richard Matheson,1971,Hell House,Hell House,eng,3.66038,265,25891,1503,670,2000,6581,8945,7695,https://images.gr-assets.com/books/1384259876m/33547.jpg,https://images.gr-assets.com/books/1384259876s/33547.jpg
4614,3648,,,45,030726419X,,Claire Messud,2006,The Emperor's Children,The Emperor's Children,,2.79333,300,17593,2748,1958,4099,6121,4059,1356,https://images.gr-assets.com/books/1320497348m/3648.jpg,https://images.gr-assets.com/books/1320497348s/3648.jpg
4615,23281906,,,58,399170863,,Nora Roberts,2014,The Liar,The Liar,eng,3.60889,225,24608,2229,506,1422,5164,9120,8396,https://images.gr-assets.com/books/1415980586m/23281906.jpg,https://images.gr-assets.com/books/1415980586s/23281906.jpg
4616,32530,,,40,553578685,,Lisa Gardner,2001,The Third Victim,"The Third Victim (Quincy & Rainie, #2)",en-US,4.09829,234,22898,494,100,448,4156,9279,8915,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4618,8045080,,,48,230706150,,David Baldacci,2010,Hell's Corner ,"Hell's Corner (Camel Club, #5)",eng,4.06997,343,23793,1541,177,691,4347,10020,8558,https://images.gr-assets.com/books/1330171863m/8045080.jpg,https://images.gr-assets.com/books/1330171863s/8045080.jpg
4617,29154543,,,34,316225940,,Michael Connelly,2016,The Wrong Side of Goodbye,"The Wrong Side of Goodbye (Harry Bosch, #21; Harry Bosch Universe, #26)",eng,4.25455,220,28922,2543,166,393,2689,11368,14306,https://images.gr-assets.com/books/1457022523m/29154543.jpg,https://images.gr-assets.com/books/1457022523s/29154543.jpg
4619,114206,,,63,515136530,,Nora Roberts,2003,"Key of Valor (Key Trilogy, #3)","Key of Valor (Key Trilogy, #3)",en-US,4.03077,325,28735,639,161,977,6081,10190,11326,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4620,781182,,,31,60536357,,"Bryan Burrough, John Helyar",1990,Barbarians at the Gate: The Fall of RJR Nabisco,Barbarians at the Gate: The Fall of RJR Nabisco,en-US,4.21925,187,20547,548,247,544,2941,7599,9216,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4621,20706284,,,35,316246654,,Ann Leckie,2014,Ancillary Sword,"Ancillary Sword (Imperial Radch, #2)",eng,3.95683,278,24057,2340,274,905,4489,10581,7808,https://images.gr-assets.com/books/1413464739m/20706284.jpg,https://images.gr-assets.com/books/1413464739s/20706284.jpg
4622,17689,,,2,082221900X,,"David Fishelson, Aaron Leichter, Max Brod, Franz Kafka",2003,Franz Kafka's The Castle,Franz Kafka's The Castle (Dramatization),eng,3.9582,311,22323,223,322,873,4346,8146,8636,https://images.gr-assets.com/books/1327873352m/17689.jpg,https://images.gr-assets.com/books/1327873352s/17689.jpg
4624,9591398,,,42,312649614,,"Catherynne M. Valente, Ana Juan",2011,The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,"The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)",eng,3.84375,224,28746,4718,1156,1771,5108,9436,11275,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4626,14781501,,,44,316224138,,"James Patterson, Marshall Karp",2012,NYPD Red,"NYPD Red (NYPD Red, #1)",,3.78333,240,24953,1906,437,1262,6138,9555,7561,https://images.gr-assets.com/books/1379898888m/14781501.jpg,https://images.gr-assets.com/books/1379898888s/14781501.jpg
4627,30068,,,66,446576980,,"Douglas Preston, Lincoln Child",2006,The Book of the Dead,"The Book of the Dead (Pendergast, #7; Diogenes, #3)",en-US,4.05112,313,25369,944,151,717,4430,10410,9661,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4628,14897790,,,106,3847905171,,Timur Vermes,2012,Er ist wieder da,Er ist wieder da,ger,3.41558,154,23050,2692,1026,2906,7633,7894,3591,https://images.gr-assets.com/books/1338925378m/14897790.jpg,https://images.gr-assets.com/books/1338925378s/14897790.jpg
4629,12617758,,,45,307956350,,Chris Pavone,2012,The Expats,The Expats,eng,3.27508,309,24618,3534,788,2989,8970,8786,3085,https://images.gr-assets.com/books/1325641431m/12617758.jpg,https://images.gr-assets.com/books/1325641431s/12617758.jpg
4630,128752,,,76,074345300X,,Kathy Reichs,2003,Bare Bones,"Bare Bones (Temperance Brennan, #6)",en-US,3.87132,272,28777,767,265,973,7194,11713,8632,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4631,16131025,,,33,316099783,,Elin Hilderbrand,2013,Beautiful Day,Beautiful Day,en-US,3.61364,264,22173,2230,307,1356,6691,9050,4769,https://images.gr-assets.com/books/1352225899m/16131025.jpg,https://images.gr-assets.com/books/1352225899s/16131025.jpg
4632,85958,,,31,842329293,,"Tim LaHaye, Jerry B. Jenkins",2000,The Indwelling: The Beast Takes Possession,"The Indwelling (Left Behind, #7)",en-US,3.7276,279,22956,292,521,1355,5016,7399,8665,https://images.gr-assets.com/books/1406508233m/85958.jpg,https://images.gr-assets.com/books/1406508233s/85958.jpg
4633,206682,,,68,385518331,,Jeff Lindsay,2006,Dexter in the Dark,"Dexter in the Dark (Dexter, #3)",en-US,3.43793,290,25629,1656,986,3302,8513,7839,4989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4634,16634,,,163,312278497,,"Hermann Hesse, Richard Winston, Clara Winston, Theodore Ziolkowski",1943,Das Glasperlenspiel,The Glass Bead Game,eng,3.97,300,23461,1069,484,1234,3919,7306,10518,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4635,13366259,,,49,316219363,,Kevin Powers,2012,The Yellow Birds,The Yellow Birds,eng,3.71044,297,20074,2982,508,1627,5331,7694,4914,https://images.gr-assets.com/books/1346188518m/13366259.jpg,https://images.gr-assets.com/books/1346188518s/13366259.jpg
4636,85418,,,92,451213203,,Harlan Coben,2004,Just One Look,Just One Look,eng,4.04281,327,25109,1386,146,791,5453,11207,7512,https://images.gr-assets.com/books/1309286625m/85418.jpg,https://images.gr-assets.com/books/1309286625s/85418.jpg
4638,48132,,,138,142004413,,"Gerald Durrell, Helma Lapiņa",1956,My Family and Other Animals,"My Family and Other Animals (Corfu Trilogy, #1)",en-US,4.18504,254,23944,1892,259,739,3206,7909,11831,https://images.gr-assets.com/books/1327885239m/48132.jpg,https://images.gr-assets.com/books/1327885239s/48132.jpg
4640,11449,,,72,679723692,,Raymond Carver,1983,Cathedral,Cathedral,eng,4.26957,230,20952,1031,196,540,2527,7278,10411,https://images.gr-assets.com/books/1421615759m/11449.jpg,https://images.gr-assets.com/books/1421615759s/11449.jpg
4639,174403,,,43,451212452,,Tawni O'Dell,1999,Back Roads,Back Roads,en-US,3.71336,307,22013,932,535,1631,6484,8078,5285,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4642,11574,,,37,582418178,,"Stephen King, Robin A.H. Waterfield",1982,Different Seasons,The Body,eng,4.24783,460,25271,723,123,587,3748,8962,11851,https://images.gr-assets.com/books/1328182521m/11574.jpg,https://images.gr-assets.com/books/1328182521s/11574.jpg
4643,1999475,,,18,785213066,,Donald Miller,2009,A Million Miles in a Thousand Years: What I Learned While Editing My Life,A Million Miles in a Thousand Years: What I Learned While Editing My Life,en-US,4.08377,191,20299,1868,249,759,3148,7143,9000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4644,7992995,,,51,670063118,,Alison Goodman,2011,Eona: The Last Dragoneye,"Eona: The Last Dragoneye (Eon, #2)",eng,3.9375,240,31455,2266,521,1455,5496,10324,13659,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4645,14570,,,292,486455599,,Louisa May Alcott,1874,Eight Cousins,"Eight Cousins (Eight Cousins, #1)",eng,3.94737,342,29751,832,535,1283,6430,10402,11101,https://images.gr-assets.com/books/1328864060m/14570.jpg,https://images.gr-assets.com/books/1328864060s/14570.jpg
